latitude,longitude,precip_detection,precip_quantile,tp_rollingmax,drought_quantile,drought_detection,DisNo.,iso,disaster_type,start_date,end_date,event_index,start_drought_days,drought_index,precip_var,year,BARE,BUILT,GRASS-MAN,GRASS-NAT,SHRUBS,TREES,WATER,obs_type,has_control,elevation,elevation_diff,lc_distance,drought_index_value
33.3,-110.1,tp_rollingmax,0.95,0.0330634486858357,0.15,pei_30,2021-0442-USA,USA,Flood,2021-07-16,2021-07-21,244.0,40,pei_30,tp_rollingmax,2021,0.0,0.0,0.0,75.96153846153847,20.55566801619433,3.4827935222672064,0.0,event,D_only,1491.0,0.0,0.0,-6.809770584106445
15.4,43.3,tp_rollingmax,0.95,0.1176591453875119,0.15,pei_30,2021-0449-YEM,YEM,Flood,2021-07-16,2021-08-07,245.0,40,pei_30,tp_rollingmax,2021,16.81658878504673,0.0,73.30490654205607,7.539719626168225,0.8598130841121495,1.4789719626168225,0.0,event,D_only,1162.0,0.0,0.0,-4.285505294799805
34.2,72.9,tp_rollingmax,0.95,0.0719623357702702,0.15,pei_90,2021-0456-PAK,PAK,Flood,2021-07-28,2021-07-29,246.0,40,pei_90,tp_rollingmax,2021,0.0,0.0170682730923694,63.63855421686747,32.65963855421687,0.0,3.253012048192771,0.431726907630522,event,none,620.0,0.0,0.0,-3.3944387435913086
14.1,8.4,tp_rollingmax,0.95,0.0729369266231481,0.15,pei_90,2021-0461-NER,NER,Flood,2021-06-15,2021-08-31,247.0,40,pei_90,tp_rollingmax,2021,19.784037558685448,0.0,69.13145539906104,11.084507042253522,0.0,0.0,0.0,event,D_only,455.0,0.0,0.0,-6.839145660400391
13.2,24.5,tp_rollingmax,0.95,0.0447973296979662,0.15,pei_90,2021-0473-SDN,SDN,Flood,2021-07-20,2021-09-24,248.0,40,pei_90,tp_rollingmax,2021,0.0,0.0,14.204009433962264,72.24882075471699,0.320754716981132,13.226415094339623,0.0,event,none,1724.0,0.0,0.0,-5.886617183685303
9.1,31.2,tp_rollingmax,0.95,0.1450021695021073,0.15,pei_90,2021-0481-SSD,SSD,Flood,2021-05-01,2021-10-07,249.0,40,pei_90,tp_rollingmax,2021,0.0,0.0,0.0,51.46739130434783,35.5012077294686,13.031400966183575,0.0,event,D_only,406.0,0.0,0.0,-7.321628570556641
13.1,13.2,tp_rollingmax,0.95,0.1592646800791175,0.15,pei_90,2021-0521-NGA,NGA,Flood,2021-07-01,2021-08-31,250.0,40,pei_90,tp_rollingmax,2021,0.0,0.0,49.02948113207548,50.970518867924525,0.0,0.0,0.0,event,D_only,297.0,0.0,0.0,-6.388375282287598
39.2,-1.1,tp_rollingmax,0.95,0.0964827463423052,0.15,pei_30,2021-0561-ESP,ESP,Flood,2021-08-29,2021-09-02,252.0,40,pei_30,tp_rollingmax,2021,0.348314606741573,0.3661048689138577,12.9625468164794,74.5374531835206,0.9400749063670412,10.786516853932584,0.0589887640449438,event,D_only,764.0,0.0,0.0,-5.221907615661621
40.5,-105.1,tp_rollingmax,0.95,0.0660966305749983,0.15,pei_30,2021-0562-USA,USA,Flood,2021-07-30,2021-08-02,253.0,40,pei_30,tp_rollingmax,2021,0.3299256505576208,7.974907063197026,47.47211895910781,41.79832713754647,0.9609665427509294,0.1700743494423791,1.2936802973977697,event,D_only,1518.0,0.0,0.0,-3.779664993286133
36.5,4.4,tp_rollingmax,0.95,0.0404953795480158,0.15,pei_90,2021-0700-DZA,DZA,Flood,2021-10-23,2021-10-26,256.0,40,pei_90,tp_rollingmax,2021,0.0,0.4186274509803921,39.63725490196079,48.61078431372549,0.2294117647058823,11.10392156862745,0.0,event,D_only,1169.0,0.0,0.0,-4.531758785247803
-19.8,-50.7,tp_rollingmax,0.95,0.1064275074848812,0.15,pei_90,2021-0790-BRA,BRA,Flood,2021-11-15,2022-01-16,260.0,40,pei_90,tp_rollingmax,2021,0.0,0.0,36.077625570776256,62.54794520547945,0.136986301369863,1.2374429223744292,0.0,event,D_only,419.0,0.0,0.0,-4.037210464477539
-17.9,-62.3,tp_rollingmax,0.95,0.1011438723615184,0.15,pei_90,2021-0834-BOL,BOL,Flood,2021-12-18,2022-01-05,262.0,40,pei_90,tp_rollingmax,2021,0.0,0.0,63.866359447004605,25.139400921658986,3.9942396313364057,7.0,0.0,event,P_only,302.0,0.0,0.0,-3.2351346015930176
32.1,75.2,tp_rollingmax,0.95,0.221486364695358,0.15,pei_90,2021-0846-PAK,PAK,Flood,2021-07-01,2021-09-30,263.0,40,pei_90,tp_rollingmax,2021,0.0,0.2329896907216495,96.35567010309278,2.0422680412371133,0.0,0.0391752577319587,1.3298969072164948,event,D_only,250.0,0.0,0.0,-2.9797203540802
-22.5,-52.5,tp_rollingmax,0.95,0.1577842096072736,0.15,pei_30,2022-0065-BRA,BRA,Flood,2022-01-01,2022-02-04,266.0,40,pei_30,tp_rollingmax,2022,0.0,0.0,11.399774774774777,71.96621621621621,0.036036036036036,16.597972972972972,0.0,event,both,380.0,0.0,0.0,-3.97405743598938
-23.7,45.4,tp_rollingmax,0.95,0.0659147053072461,0.15,pei_90,2022-0101-MDG,MDG,Storm,2022-02-23,2022-02-24,474.0,40,pei_90,tp_rollingmax,2022,0.0,0.0,0.2946428571428571,99.00669642857144,0.0,0.6986607142857143,0.0,event,P_only,617.0,0.0,0.0,-5.068190097808838
7.8,-68.2,tp_rollingmax,0.95,0.1905739816860715,0.15,pei_90,2022-0250-VEN,VEN,Flood,2022-04-25,2022-06-29,267.0,40,pei_90,tp_rollingmax,2022,0.0,1.8463414634146345,62.09756097560975,18.39512195121951,0.0,17.660975609756097,0.0,event,none,61.0,0.0,0.0,-5.386975288391113
16.3,-94.5,tp_rollingmax,0.95,0.2125785598935068,0.15,pei_90,2022-0333-MEX,MEX,Storm,2022-05-30,2022-05-31,476.0,40,pei_90,tp_rollingmax,2022,0.0,0.1635514018691588,57.04088785046729,26.59813084112149,0.0689252336448598,16.128504672897197,0.0,event,none,9.0,0.0,0.0,-5.4026312828063965
22.5,91.5,tp_rollingmax,0.95,0.1135962539980667,0.15,pei_90,2022-0340-BGD,BGD,Flood,2022-05-17,2022-09-30,270.0,40,pei_90,tp_rollingmax,2022,0.0,0.0,63.78378378378378,17.62837837837838,0.1959459459459459,12.1981981981982,6.193693693693693,event,none,7.0,0.0,0.0,-3.5156092643737793
22.3,-83.8,tp_rollingmax,0.95,0.0697726857971847,0.15,pei_90,2022-0366-CUB,CUB,Flood,2022-06-02,2022-06-06,272.0,40,pei_90,tp_rollingmax,2022,0.0,1.237556561085973,86.8054298642534,5.548642533936651,0.0,6.408371040723982,0.0,event,none,36.0,0.0,0.0,-3.510453462600708
25.7,68.8,tp_rollingmax,0.95,0.2529380470470164,0.15,pei_30,2022-0405-PAK,PAK,Flood,2022-06-14,2022-09-14,273.0,40,pei_30,tp_rollingmax,2022,0.0,0.0,99.67248908296943,0.3275109170305676,0.0,0.0,0.0,event,D_only,23.0,0.0,0.0,-7.66184139251709
34.2,71.1,tp_rollingmax,0.95,0.0491704739606354,0.15,pei_30,2022-0442-AFG,AFG,Flood,2022-06-30,2022-07-11,274.0,40,pei_30,tp_rollingmax,2022,2.8112449799196786,0.0,12.301204819277109,83.46787148594377,0.0321285140562249,0.0,1.3875502008032128,event,none,988.0,0.0,0.0,-5.295587062835693
12.7,21.9,tp_rollingmax,0.95,0.1039481072325713,0.15,pei_90,2022-0445-SDN,SDN,Flood,2022-05-10,2022-09-30,276.0,40,pei_90,tp_rollingmax,2022,0.3042452830188679,0.0,79.58136792452831,19.54834905660377,0.0,0.5660377358490566,0.0,event,D_only,645.0,0.0,0.0,-6.349392890930176
13.6,4.3,tp_rollingmax,0.95,0.1533588371963183,0.15,pei_90,2022-0446-NER,NER,Flood,2022-06-01,2022-09-30,277.0,40,pei_90,tp_rollingmax,2022,2.6367924528301887,0.0,72.375,24.98820754716981,0.0,0.0,0.0,event,D_only,274.0,0.0,0.0,-6.652034759521484
15.4,44.2,tp_rollingmax,0.95,0.0318663262988295,0.15,pei_90,2022-0456-YEM,YEM,Flood,2022-07-23,2022-08-05,279.0,40,pei_90,tp_rollingmax,2022,11.341121495327103,54.35747663551402,10.514018691588785,23.75,0.0373831775700934,0.0,0.0,event,D_only,2278.0,0.0,0.0,-4.650265693664551
53.0,103.5,tp_rollingmax,0.95,0.0401774530652033,0.15,pei_90,2022-0473-RUS,RUS,Flood,2022-07-22,2022-07-25,280.0,40,pei_90,tp_rollingmax,2022,0.1880466472303207,0.9912536443148688,56.56851311953353,15.66472303206997,1.2543731778425655,12.160349854227404,13.17274052478134,event,none,443.0,0.0,0.0,-2.4105618000030518
49.2,107.6,tp_rollingmax,0.95,0.0403489275768831,0.15,pei_30,2022-0497-MNG,MNG,Flood,2022-06-01,2022-07-26,281.0,40,pei_30,tp_rollingmax,2022,2.6222222222222222,0.0,2.761111111111111,74.92222222222222,0.0,19.694444444444443,0.0,event,none,1263.0,0.0,0.0,-1.5908254384994507
15.7,43.5,tp_rollingmax,0.95,0.0943554627066127,0.15,pei_90,2022-0501-YEM,YEM,Flood,2022-08-03,2022-08-08,282.0,40,pei_90,tp_rollingmax,2022,16.80373831775701,0.0,30.2570093457944,44.84345794392523,0.9345794392523364,7.161214953271028,0.0,event,none,1099.0,0.0,0.0,-2.8423004150390625
13.1,21.6,tp_rollingmax,0.95,0.1412418979445741,0.15,pei_90,2022-0509-TCD,TCD,Flood,2022-06-06,2022-10-31,283.0,40,pei_90,tp_rollingmax,2022,0.0,0.0,72.36910377358491,27.54127358490566,0.0,0.0896226415094339,0.0,event,D_only,617.0,0.0,0.0,-6.337810039520264
33.1,69.4,tp_rollingmax,0.95,0.0379419309903102,0.15,pei_90,2022-0514-AFG,AFG,Flood,2022-08-16,2022-08-21,284.0,40,pei_90,tp_rollingmax,2022,0.0,0.0,9.784412955465587,89.22773279352226,0.0,0.9878542510121456,0.0,event,P_only,2577.0,0.0,0.0,-2.7070703506469727
44.5,10.9,tp_rollingmax,0.95,0.1479294692649307,0.15,pei_30,2022-0525-ITA,ITA,Storm,2022-08-14,2022-08-18,478.0,40,pei_30,tp_rollingmax,2022,1.6493055555555556,5.795138888888889,79.45920138888889,10.85763888888889,0.0,2.2387152777777777,0.0,event,D_only,167.0,0.0,0.0,-3.881981372833252
24.6,-100.5,tp_rollingmax,0.95,0.0777768276424571,0.15,pei_90,2022-0579-MEX,MEX,Flood,2022-09-03,2022-09-05,285.0,40,pei_90,tp_rollingmax,2022,0.0,0.448237885462555,0.0,84.07599118942731,15.185022026431716,0.2389867841409691,0.0517621145374449,event,D_only,1934.0,0.0,0.0,-3.737698554992676
43.7,12.5,tp_rollingmax,0.95,0.0288012669850394,0.15,pei_90,2022-0609-ITA,ITA,Flood,2022-09-15,2022-09-16,287.0,40,pei_90,tp_rollingmax,2022,0.3028169014084507,1.494718309859155,76.99295774647888,5.342429577464789,0.0,15.867077464788732,0.0,event,D_only,378.0,0.0,0.0,-2.9845333099365234
15.6,-4.5,tp_rollingmax,0.95,0.0928426812000313,0.15,pei_90,2022-0654-MLI,MLI,Flood,2022-07-01,2022-10-31,289.0,40,pei_90,tp_rollingmax,2022,5.088785046728972,0.0,10.86448598130841,79.8785046728972,4.168224299065421,0.0,0.0,event,D_only,266.0,0.0,0.0,-8.032310485839844
48.3,3.2,tp_rollingmax,0.95,0.0266760250372519,0.15,pei_90,2022-0697-FRA,FRA,Storm,2022-10-23,2022-10-24,479.0,40,pei_90,tp_rollingmax,2022,0.0,2.720873786407767,80.14886731391586,3.2572815533980584,0.0,13.548543689320388,0.3244336569579288,event,D_only,118.0,0.0,0.0,-2.1882529258728027
-3.1,29.2,tp_rollingmax,0.95,0.0259658156513451,0.15,pei_30,2022-0746-COD,COD,Flood,2022-11-13,2022-11-16,291.0,40,pei_30,tp_rollingmax,2022,0.0,0.0,73.25121951219512,17.757317073170732,1.5573170731707318,7.432926829268292,0.0012195121951219,event,P_only,819.0,0.0,0.0,-3.655879020690918
-1.8,14.7,tp_rollingmax,0.95,0.0694999000447797,0.15,pei_30,2022-0748-COG,COG,Flood,2022-09-01,2022-11-15,292.0,40,pei_30,tp_rollingmax,2022,0.0,0.0,3.9109756097560977,76.24878048780488,0.0792682926829268,19.7609756097561,0.0,event,D_only,486.0,0.0,0.0,-3.289119243621826
-12.3,34.0,tp_rollingmax,0.95,0.1279136519237611,0.15,pei_30,2022-0843-MWI,MWI,Flood,2022-11-01,2023-01-15,294.0,40,pei_30,tp_rollingmax,2022,0.0,0.0,58.96919431279621,16.851895734597157,0.4917061611374407,13.635071090047392,10.0521327014218,event,D_only,497.0,0.0,0.0,-4.577378749847412
-19.6,-61.9,tp_rollingmax,0.95,0.106299072740523,0.15,pei_30,2023-0055-BOL,BOL,Flood,2023-01-01,2023-03-16,295.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,0.0,29.30593607305936,57.75799086757991,12.93607305936073,0.0,event,none,374.0,0.0,0.0,-5.750030040740967
-1.3,-79.4,tp_rollingmax,0.95,0.2224989839295397,0.15,pei_30,2023-0126-ECU,ECU,Flood,2023-01-01,2023-04-23,296.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,23.784146341463416,42.4,14.851219512195122,18.95853658536585,0.0060975609756097,event,none,49.0,0.0,0.0,1.4738070964813232
-5.3,-79.9,tp_rollingmax,0.95,0.2141349756237651,0.15,pei_90,2023-0137-PER,PER,Flood,2023-01-01,2023-03-29,297.0,40,pei_90,tp_rollingmax,2023,3.214634146341464,1.2902439024390244,2.259756097560976,63.93292682926829,14.163414634146342,15.139024390243902,0.0,event,both,308.0,0.0,0.0,-3.5411176681518555
2.7,42.5,tp_rollingmax,0.95,0.0438024814207613,0.15,pei_30,2023-0172-SOM,SOM,Flood,2023-03-12,2023-03-24,298.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,12.509756097560976,66.7329268292683,20.70609756097561,0.0512195121951219,0.0,event,D_only,316.0,0.0,0.0,-7.257119178771973
7.4,39.1,tp_rollingmax,0.95,0.1925460450727445,0.15,pei_90,2023-0187-ETH,ETH,Flood,2023-03-25,2023-05-12,300.0,40,pei_90,tp_rollingmax,2023,0.0,0.0,47.93780487804878,26.52439024390244,15.096341463414634,10.441463414634146,0.0,event,none,3559.0,0.0,0.0,-3.1133530139923096
1.3,35.3,tp_rollingmax,0.95,0.1933350904088777,0.15,pei_30,2023-0187-KEN,KEN,Flood,2023-03-25,2023-03-30,301.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,20.742682926829268,51.04878048780488,10.852439024390245,17.35609756097561,0.0,event,D_only,1759.0,0.0,0.0,-4.6905083656311035
8.2,99.9,tp_rollingmax,0.95,0.0277793991589898,0.15,pei_30,2023-0255-THA,THA,Storm,2023-04-23,2023-04-24,483.0,40,pei_30,tp_rollingmax,2023,0.0,0.758495145631068,81.67111650485437,1.2766990291262137,0.0,15.86771844660194,0.4259708737864077,event,D_only,14.0,0.0,0.0,-3.020415782928467
21.8,103.4,tp_rollingmax,0.95,0.0532088588961928,0.15,pei_90,2023-0263-VNM,VNM,Flood,2023-04-28,2023-04-30,304.0,40,pei_90,tp_rollingmax,2023,0.0,0.0,54.742045454545455,24.49659090909091,2.3022727272727272,18.45909090909091,0.0,event,none,876.0,0.0,0.0,-0.42807573080062866
21.1,92.2,tp_rollingmax,0.95,0.1137345581396522,0.15,pei_30,2023-0294-BGD,BGD,Storm,2023-05-13,2023-05-14,485.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,41.72840909090909,26.28068181818182,1.5329545454545457,15.157954545454546,15.3,event,none,59.0,0.0,0.0,-4.864134788513184
24.6,94.1,tp_rollingmax,0.95,0.0419871675425613,0.15,pei_30,2023-0294-IND,IND,Storm,2023-05-14,2023-05-14,486.0,40,pei_30,tp_rollingmax,2023,0.0,0.5859030837004405,42.13546255506608,42.08920704845815,0.0352422907488986,15.154185022026432,0.0,event,P_only,933.0,0.0,0.0,-3.3866634368896484
21.4,94.2,tp_rollingmax,0.95,0.2263290003226862,0.15,pei_30,2023-0294-MMR,MMR,Storm,2023-05-14,2023-05-15,487.0,40,pei_30,tp_rollingmax,2023,0.0,0.0,45.03977272727273,37.32159090909091,0.0,17.638636363636362,0.0,event,none,362.0,0.0,0.0,-4.776666641235352
4.6,45.5,tp_rollingmax,0.95,0.0295333885256836,0.15,pei_90,2023-0295-SOM,SOM,Flood,2023-04-01,2023-05-15,305.0,40,pei_90,tp_rollingmax,2023,0.0,0.0,0.0,84.29268292682927,15.648780487804878,0.0585365853658536,0.0,event,both,311.0,0.0,0.0,-6.677403450012207
14.2,-91.0,tp_rollingmax,0.95,0.1752331341920694,0.15,pei_90,2023-0365-GTM,GTM,Flood,2023-05-01,2023-10-11,306.0,40,pei_90,tp_rollingmax,2023,0.0,0.0,57.23826291079812,30.90023474178404,0.0375586854460093,11.82394366197183,0.0,event,D_only,128.0,0.0,0.0,-3.8047499656677246
32.9,73.9,tp_rollingmax,0.95,0.0832991956535275,0.15,pei_90,2023-0428-PAK,PAK,Flood,2023-06-25,2023-09-07,308.0,40,pei_90,tp_rollingmax,2023,0.0,0.2186234817813765,99.08906882591091,0.6923076923076923,0.0,0.0,0.0,event,P_only,272.0,0.0,0.0,-2.8782360553741455
13.9,1.1,tp_rollingmax,0.95,0.0434933887384359,0.15,pei_90,2023-0457-NER,NER,Flood,2023-07-01,2023-10-15,310.0,40,pei_90,tp_rollingmax,2023,10.539906103286384,0.2593896713615023,27.022300469483568,61.69014084507042,0.488262910798122,0.0,0.0,event,D_only,241.0,0.0,0.0,-6.565968990325928
39.7,115.6,tp_rollingmax,0.95,0.2093941881619181,0.15,pei_90,2023-0503-CHN,CHN,Flood,2023-08-01,2023-08-09,311.0,40,pei_90,tp_rollingmax,2023,0.0,0.0,2.72294776119403,82.44496268656717,0.0,14.832089552238806,0.0,event,none,394.0,0.0,0.0,-3.020163059234619
38.9,69.7,tp_rollingmax,0.95,0.0366284505159461,0.15,pei_30,2023-0570-TJK,TJK,Flood,2023-08-27,2023-08-30,312.0,40,pei_30,tp_rollingmax,2023,1.7924528301886793,0.0,34.26981132075472,63.72830188679245,0.030188679245283,0.1188679245283018,0.060377358490566,event,both,2563.0,0.0,0.0,-3.303654909133911
16.3,-13.7,tp_rollingmax,0.95,0.0606372034408207,0.15,pei_90,2023-0579-MRT,MRT,Flood,2023-07-30,2023-07-31,313.0,40,pei_90,tp_rollingmax,2023,12.02570093457944,0.5899532710280374,0.2336448598130841,86.5338785046729,0.616822429906542,0.0,0.0,event,D_only,35.0,0.0,0.0,-8.624258995056152
39.2,-1.0,tp_rollingmax,0.95,0.0989663375095579,0.15,pei_30,2023-0581-ESP,ESP,Flood,2023-09-02,2023-09-04,315.0,40,pei_30,tp_rollingmax,2023,0.0,0.1891385767790262,5.435393258426966,81.96816479400749,0.4559925093632959,10.823033707865168,1.1282771535580525,event,D_only,482.0,0.0,0.0,-5.087657451629639
39.2,22.1,tp_rollingmax,0.95,0.2701535586739921,0.15,pei_30,2023-0582-GRC,GRC,Flood,2023-09-04,2023-09-07,317.0,40,pei_30,tp_rollingmax,2023,0.2808988764044944,0.4868913857677903,69.41479400749064,14.80992509363296,5.117041198501872,9.890449438202246,0.0,event,D_only,119.0,0.0,0.0,-5.343450546264648
9.1,46.0,tp_rollingmax,0.95,0.153219103203782,0.15,pei_30,2023-0741-SOM,SOM,Flood,2023-09-01,2023-11-20,321.0,40,pei_30,tp_rollingmax,2023,2.5966183574879227,0.0,0.0,82.33333333333333,15.06400966183575,0.0060386473429951,0.0,event,both,909.0,0.0,0.0,-6.723575115203857
-20.4,-64.8,tp_rollingmax,0.95,0.0341371803674937,0.15,pei_90,2023-0783-BOL,BOL,Flood,2023-12-10,2023-12-13,323.0,40,pei_90,tp_rollingmax,2023,2.638636363636364,0.0,2.5534090909090907,75.875,13.423863636363636,5.509090909090909,0.0,event,none,2852.0,0.0,0.0,-2.1932830810546875
-6.7,108.1,tp_rollingmax,0.95,0.0252261285937718,0.15,pei_90,2023-0803-IDN,IDN,Flood,2023-11-24,2023-11-27,325.0,40,pei_90,tp_rollingmax,2023,0.6292682926829268,18.17560975609756,70.38780487804878,5.739024390243903,0.0,5.068292682926829,0.0,event,none,41.0,0.0,0.0,-4.788666725158691
-4.9,29.7,tp_rollingmax,0.95,0.0775407174224664,0.15,pei_90,2023-0807-TZA,TZA,Flood,2023-10-15,2023-11-23,326.0,40,pei_90,tp_rollingmax,2023,0.0,17.82560975609756,30.452439024390245,28.23170731707317,4.232926829268293,16.196341463414633,3.0609756097560976,event,D_only,816.0,0.0,0.0,-4.3570170402526855
-2.7,33.7,tp_rollingmax,0.95,0.03539133140660364,0.15,pei_30,2015-0158-KEN-P,KEN,Flood,2015-04-04,2015-04-10,,40,pei_30,tp_rollingmax,2015,0.0,0.0,89.5439024390244,2.203658536585366,0.054878048780487805,8.197560975609756,0.0,P_only,NA,1238.0,59.0,0.6492784023284912,-2.826645612716675
22.3,-83.6,tp_rollingmax,0.95,0.008656157414105137,0.15,pei_30,2015-0168-CUB-D,CUB,Flood,2015-04-30,2015-04-30,,40,pei_30,tp_rollingmax,2015,0.0,0.0,62.498868778280546,13.16289592760181,0.0,13.910633484162895,10.427601809954751,D_only,NA,25.0,20.0,0.168796420097351,-4.76544189453125
14.1,-89.5,tp_rollingmax,0.95,0.0016945590999531412,0.15,pei_90,2015-0198-SLV-D,SLV,Storm,2015-05-02,2015-05-04,,40,pei_90,tp_rollingmax,2015,0.0,0.5528169014084507,52.69953051643193,33.443661971830984,4.051643192488263,9.252347417840376,0.0,D_only,NA,564.0,37.0,0.36006760597229,-4.314332008361816
39.9,-1.5,tp_rollingmax,0.95,0.009357297455061558,0.15,pei_90,2015-0447-ESP-D,ESP,Flood,2015-09-07,2015-09-07,,40,pei_90,tp_rollingmax,2015,0.16044776119402984,0.0,6.180037313432836,88.84235074626865,0.648320895522388,4.168843283582089,0.0,D_only,NA,1136.0,40.0,0.4106881320476532,-4.020554542541504
44.9,8.2,tp_rollingmax,0.95,0.027302969048312198,0.15,pei_90,2015-0451-FRA-P,FRA,Flood,2015-10-03,2015-10-04,,40,pei_90,tp_rollingmax,2015,1.9793459552495698,13.454388984509466,73.6144578313253,8.90275387263339,0.0,1.8261617900172118,0.22289156626506024,P_only,NA,141.0,35.0,0.5082873702049255,0.09562254697084427
32.5,-81.0,tp_rollingmax,0.95,0.0860512261115424,0.15,pei_90,2015-0459-USA-P,USA,Storm,2015-10-01,2015-10-13,,40,pei_90,tp_rollingmax,2015,0.0,2.350609756097561,3.28760162601626,32.36686991869919,0.15548780487804878,61.83943089430894,0.0,P_only,NA,23.0,99.0,0.6759113669395447,0.6062590479850769
19.8,-71.1,tp_rollingmax,0.95,0.004817674034869768,0.15,pei_90,2015-0479-BHS-D,BHS,Storm,2015-10-01,2015-10-04,,40,pei_90,tp_rollingmax,2015,0.0,0.11073059360730593,26.78310502283105,59.91095890410959,0.0410958904109589,13.154109589041095,0.0,D_only,NA,73.0,66.0,0.2668794095516205,-5.154162883758545
3.8,44.2,tp_rollingmax,0.95,0.022764416162846135,0.15,pei_30,2015-0544-SOM-D,SOM,Flood,2015-03-01,2015-04-15,,40,pei_30,tp_rollingmax,2015,0.0,0.0,0.0,11.157317073170733,88.84268292682927,0.0,0.0,D_only,NA,530.0,76.0,0.0,-6.9534735679626465
5.9,42.4,tp_rollingmax,0.95,0.02577972140139201,0.15,pei_30,2015-0544-SOM-P,SOM,Flood,2015-03-01,2015-04-15,,40,pei_30,tp_rollingmax,2015,0.0,0.0,0.0,62.7280487804878,37.26829268292683,0.003658536585365854,0.0,P_only,NA,679.0,73.0,0.0,-6.0462446212768555
9.9,39.5,tp_rollingmax,0.95,0.04485609406959826,0.15,pei_90,2016-0101-ETH-P,ETH,Flood,2016-04-02,2016-04-07,,40,pei_90,tp_rollingmax,2016,0.0,0.0,71.45552884615384,22.858173076923077,1.1730769230769231,4.513221153846154,0.0,P_only,NA,2532.0,94.0,0.6206917762756348,-1.8197972774505615
-35.2,-69.6,tp_rollingmax,0.95,0.050797586391342964,0.15,pei_90,2016-0118-CHL-P,CHL,Flood,2016-04-15,2016-04-18,,40,pei_90,tp_rollingmax,2016,70.59448818897638,0.0,0.0,26.53937007874016,2.8661417322834644,0.0,0.0,P_only,NA,1503.0,59.0,1.007858395576477,-0.02556583657860756
24.8,94.9,tp_rollingmax,0.95,0.00359469598149445,0.15,pei_30,2016-0138-MMR-D,MMR,Storm,2016-04-21,2016-04-23,,40,pei_30,tp_rollingmax,2016,0.0,0.0,82.66960352422907,5.192731277533039,0.13986784140969163,3.116740088105727,8.881057268722467,D_only,NA,126.0,28.0,0.1144761145114898,-3.8196680545806885
6.5,81.4,tp_rollingmax,0.95,0.20786747344516654,0.15,pei_90,2016-0153-LKA-P,LKA,Flood,2016-05-14,2016-05-15,,40,pei_90,tp_rollingmax,2016,0.0,0.0,0.05975609756097561,20.724390243902437,1.0146341463414634,78.20121951219512,0.0,P_only,NA,73.0,45.0,0.5865588188171387,-3.337881326675415
23.3,91.3,tp_rollingmax,0.95,0.04011636197893076,0.15,pei_90,2016-0175-BGD-P,BGD,Storm,2016-05-21,2016-05-21,,40,pei_90,tp_rollingmax,2016,0.0,0.0033482142857142855,82.1484375,15.526785714285714,0.0,2.3214285714285716,0.0,P_only,NA,37.0,4.0,0.350515067577362,-0.4407242238521576
14.7,10.0,tp_rollingmax,0.95,0.07965833481943965,0.15,pei_90,2016-0219-NER-D,NER,Flood,2016-06-20,2016-10-15,,40,pei_90,tp_rollingmax,2016,3.114485981308411,0.0,0.2336448598130841,96.65186915887851,0.0,0.0,0.0,D_only,NA,466.0,8.0,0.0902678817510604,-7.229978561401367
24.6,84.0,tp_rollingmax,0.95,0.0015696243595877957,0.15,pei_90,2016-0234-IND-D,IND,Storm,2016-06-12,2016-06-12,,40,pei_90,tp_rollingmax,2016,1.7180616740088106,0.0,73.4251101321586,7.58590308370044,0.0,0.0,17.270925110132158,D_only,NA,146.0,88.0,0.2957372069358825,-4.728886127471924
-10.4,39.9,tp_rollingmax,0.95,0.040694474232580075,0.15,pei_90,2016-0248-MOZ-P,MOZ,Flood,2016-01-05,2016-01-29,,40,pei_90,tp_rollingmax,2016,0.0,0.0,6.40625,46.890625,0.0,46.703125,0.0,P_only,NA,209.0,37.0,0.6434838771820068,-3.0681838989257812
16.4,6.1,tp_rollingmax,0.95,0.018103288946771212,0.15,pei_30,2016-0269-NER-D,NER,Flood,2016-06-01,2016-09-07,,40,pei_30,tp_rollingmax,2016,9.983720930232558,0.0,0.0,90.01627906976744,0.0,0.0,0.0,D_only,NA,449.0,80.0,0.0252516437321901,-7.67634916305542
15.9,-1.0231815e-11,tp_rollingmax,0.95,0.007823483310864299,0.15,pei_90,2016-0272-MLI-D,MLI,Flood,2016-07-11,2016-07-23,,40,pei_90,tp_rollingmax,2016,0.7032710280373832,0.0,0.927570093457944,98.36915887850468,0.0,0.0,0.0,D_only,NA,305.0,24.0,0.0098209092393517,-7.924746036529541
12.8,-0.2,tp_rollingmax,0.95,0.054309866840313636,0.15,pei_90,2016-0272-MLI-P,MLI,Flood,2016-07-11,2016-07-23,,40,pei_90,tp_rollingmax,2016,0.0,0.0,11.616745283018869,88.35849056603773,0.0,0.024764150943396228,0.0,P_only,NA,303.0,22.0,0.1281468123197555,-4.7974348068237305
15.1,1.0,tp_rollingmax,0.95,0.006968896122831553,0.15,pei_90,2016-0287-BFA-D,BFA,Flood,2016-06-21,2016-07-16,,40,pei_90,tp_rollingmax,2016,1.3060747663551402,0.0,13.785046728971963,84.9088785046729,0.0,0.0,0.0,D_only,NA,277.0,0.0,0.0224429611116647,-7.142748832702637
